Ticket-ID;Kategorie;Datum;Uhrzeit
143120;Facebook;15.09.19;09:19:20
143121;Facebook;15.09.19;09:19:21
143122;Facebook;15.09.19;09:19:42
143123;Facebook;15.09.19;09:19:43
143124;Facebook;15.09.19;09:19:44
143134;Twitter;15.09.19;09:55:23
143135;Twitter;15.09.19;09:58:26
143143;Twitter;15.09.19;10:26:50
143144;Facebook;15.09.19;10:27:19
143145;Facebook;15.09.19;10:27:21
143148;Facebook;15.09.19;10:27:46
143149;Facebook;15.09.19;10:27:47
143150;Facebook;15.09.19;10:28:07
143151;Facebook;15.09.19;10:28:12
143152;Facebook;15.09.19;10:28:19
143153;Facebook;15.09.19;10:28:41
143154;Facebook;15.09.19;10:28:42
143155;Facebook;15.09.19;10:28:43
143156;Facebook;15.09.19;10:29:07
143157;Facebook;15.09.19;10:29:08
143158;Facebook;15.09.19;10:29:09
143159;Facebook;15.09.19;10:29:41
143161;Facebook;15.09.19;10:29:43
143162;Facebook;15.09.19;10:30:12
143163;Facebook;15.09.19;10:30:14
143164;Facebook;15.09.19;10:30:15
143165;Facebook;15.09.19;10:30:45
143166;Facebook;15.09.19;10:30:47
143167;Facebook;15.09.19;10:30:48
143168;Facebook;15.09.19;10:31:11
143169;Facebook;15.09.19;10:31:13
143170;Facebook;15.09.19;10:31:14
143171;Facebook;15.09.19;10:31:41
143172;Facebook;15.09.19;10:31:42
143173;Facebook;15.09.19;10:31:43
143174;Facebook;15.09.19;10:32:03
143175;Facebook;15.09.19;10:32:05
143184;Facebook;15.09.19;11:27:44
143185;Facebook;15.09.19;11:27:45
143186;Facebook;15.09.19;11:27:46
143187;Facebook;15.09.19;11:28:07
143188;Facebook;15.09.19;11:28:10
143199;Facebook;15.09.19;12:00:10
143212;Twitter;15.09.19;12:30:56
143215;Facebook;15.09.19;12:31:49
143216;Facebook;15.09.19;12:31:54
143217;Facebook;15.09.19;12:32:02
143221;Facebook;15.09.19;12:36:41
143222;Facebook;15.09.19;12:36:42
143223;Facebook;15.09.19;12:36:47
143224;Twitter;15.09.19;12:37:02
143225;Twitter;15.09.19;12:37:02
143226;Facebook;15.09.19;12:37:13
143227;Facebook;15.09.19;12:37:14
143228;Facebook;15.09.19;12:37:15
143229;Facebook;15.09.19;12:37:38
143230;Facebook;15.09.19;12:37:40
143231;Facebook;15.09.19;12:37:41
143232;Facebook;15.09.19;12:38:08
143233;Facebook;15.09.19;12:38:09
143234;Facebook;15.09.19;12:38:11
143235;Facebook;15.09.19;12:38:39
143239;Facebook;15.09.19;12:57:45
143244;Bearbeitung_ohneFreigabe;15.09.19;13:16:07
143248;Spam;15.09.19;13:33:16
143250;Facebook;15.09.19;13:41:44
143251;Facebook;15.09.19;13:41:46
143252;Facebook;15.09.19;13:41:47
143253;Facebook;15.09.19;13:42:08
143254;Twitter;15.09.19;13:46:21
143255;Twitter;15.09.19;13:55:30
143256;Twitter;15.09.19;14:04:38
143257;Twitter;15.09.19;14:04:41
143261;Facebook;15.09.19;14:36:03
143262;Facebook;15.09.19;14:36:08
143263;Facebook;15.09.19;14:36:14
143264;Facebook;15.09.19;14:36:48
143265;Facebook;15.09.19;14:36:51
143266;Facebook;15.09.19;14:36:52
143267;Facebook;15.09.19;14:37:23
143268;Facebook;15.09.19;14:37:25
143269;Facebook;15.09.19;14:37:26
143270;Facebook;15.09.19;14:37:46
143271;Facebook;15.09.19;14:37:47
143272;Facebook;15.09.19;14:37:48
143273;Facebook;15.09.19;14:38:18
143274;Facebook;15.09.19;14:38:19
143275;Facebook;15.09.19;14:38:21
143276;Facebook;15.09.19;14:38:51
143277;Facebook;15.09.19;14:38:53
143278;Facebook;15.09.19;14:38:55
143279;Facebook;15.09.19;14:39:27
143280;Facebook;15.09.19;14:39:28
143281;Facebook;15.09.19;14:39:29
143282;Facebook;15.09.19;14:39:52
143283;Facebook;15.09.19;14:39:53
143284;Facebook;15.09.19;14:39:54
143288;Twitter;15.09.19;14:49:20
143292;Twitter;15.09.19;14:54:25
143301;Twitter;15.09.19;15:37:21
143304;Twitter;15.09.19;15:47:39
143309;Twitter;15.09.19;15:58:56
143321;Facebook;15.09.19;16:41:04
143322;Facebook;15.09.19;16:41:10
143323;Facebook;15.09.19;16:41:16
143324;Facebook;15.09.19;16:41:56
143325;Facebook;15.09.19;16:41:58
143326;Facebook;15.09.19;16:41:59
143327;Facebook;15.09.19;16:42:21
143328;Facebook;15.09.19;16:42:23
143329;Facebook;15.09.19;16:42:25
143330;Facebook;15.09.19;16:42:50
143331;Facebook;15.09.19;16:42:51
143332;Facebook;15.09.19;16:42:53
143333;Facebook;15.09.19;16:43:18
143334;Facebook;15.09.19;16:43:19
143335;Facebook;15.09.19;16:43:21
143336;Facebook;15.09.19;16:43:46
143337;Facebook;15.09.19;16:43:47
143338;Facebook;15.09.19;16:43:48
143339;Facebook;15.09.19;16:44:29
143340;Facebook;15.09.19;16:44:31
143341;Facebook;15.09.19;16:44:33
143342;Facebook;15.09.19;16:44:58
143343;Facebook;15.09.19;16:44:59
143344;Facebook;15.09.19;16:45:01
143345;Facebook;15.09.19;16:45:28
143346;Facebook;15.09.19;16:45:30
143347;Facebook;15.09.19;16:45:31
143348;Facebook;15.09.19;16:45:55
143354;Twitter;15.09.19;16:58:17
143358;Twitter;15.09.19;17:08:26
143368;Twitter;15.09.19;17:31:56
143370;Twitter;15.09.19;17:36:01
143380;Facebook;15.09.19;17:59:13
143383;Twitter;15.09.19;18:05:31
143393;Facebook;15.09.19;18:46:07
143394;Facebook;15.09.19;18:46:13
143395;Facebook;15.09.19;18:46:19
143396;Facebook;15.09.19;18:46:47
143397;Facebook;15.09.19;18:46:49
143398;Facebook;15.09.19;18:46:51
143399;Facebook;15.09.19;18:47:13
143400;Facebook;15.09.19;18:47:14
143401;Facebook;15.09.19;18:47:16
143402;Facebook;15.09.19;18:47:47
143403;Facebook;15.09.19;18:47:49
143404;Facebook;15.09.19;18:47:50
143405;Facebook;15.09.19;18:48:14
143406;Facebook;15.09.19;18:48:15
143407;Facebook;15.09.19;18:48:17
143409;FB Nachricht;15.09.19;18:52:54
143424;Sonstiges;15.09.19;19:41:40
143427;Facebook;15.09.19;20:07:42
143436;Sonstiges;15.09.19;20:20:35
143442;Sonstiges;15.09.19;20:37:44
143446;Facebook;15.09.19;20:50:00
143447;Facebook;15.09.19;20:50:01
143448;Facebook;15.09.19;20:50:03
143451;Facebook;15.09.19;20:50:33
143452;Facebook;15.09.19;20:50:35
143453;Facebook;15.09.19;20:50:36
143454;Facebook;15.09.19;20:51:06
143455;Facebook;15.09.19;20:51:07
143456;Facebook;15.09.19;20:51:09
143458;Großer Verteiler;15.09.19;21:17:31
143467;Facebook;15.09.19;22:15:18
143468;Facebook;15.09.19;22:16:05
143471;Facebook;15.09.19;22:54:21
143472;Facebook;15.09.19;22:54:23
143473;Facebook;15.09.19;22:54:25
143474;Facebook;15.09.19;22:54:50
143475;Facebook;15.09.19;22:54:51
143488;Facebook;16.09.19;00:57:52
143489;Facebook;16.09.19;00:57:53
143490;Facebook;16.09.19;00:57:54
143491;Facebook;16.09.19;00:58:21
143492;Facebook;16.09.19;00:58:22
143493;Facebook;16.09.19;00:58:23
143494;Facebook;16.09.19;00:58:43
143496;Facebook;16.09.19;03:02:34
143497;Facebook;16.09.19;03:02:35
143498;Twitter;16.09.19;04:15:42
143501;Facebook;16.09.19;07:09:58
143508;Twitter;16.09.19;08:08:14
143510;Bearbeiten_EILT;16.09.19;08:29:45
143512;Sonstiges;16.09.19;08:36:19
143513;Bearbeitung_EILT_ohneFreigabe;16.09.19;08:36:50
143517;Sonstiges;16.09.19;09:02:48
143519;Facebook;16.09.19;09:15:59
143520;Facebook;16.09.19;09:16:01
143521;Facebook;16.09.19;09:16:02
143522;Facebook;16.09.19;09:16:31
143523;Facebook;16.09.19;09:16:32
143524;Facebook;16.09.19;09:16:33
143525;Sonstiges;16.09.19;09:16:55
143526;Facebook;16.09.19;09:16:56
143527;Facebook;16.09.19;09:16:57
143528;Facebook;16.09.19;09:16:59
143529;Facebook;16.09.19;09:17:38
143532;Spam;16.09.19;09:22:28
143533;Briefe;16.09.19;09:22:59
143538;Bearbeiten_EILT;16.09.19;09:27:33
143567;Briefe;16.09.19;10:59:52
143568;Facebook;16.09.19;11:00:32
143574;Twitter;16.09.19;11:17:21
143576;Facebook;16.09.19;11:20:15
143577;Facebook;16.09.19;11:20:19
143578;Facebook;16.09.19;11:20:20
143579;Facebook;16.09.19;11:20:48
143580;Facebook;16.09.19;11:20:50
143581;Briefe;16.09.19;11:22:34
143605;Sonstiges;16.09.19;12:13:32
143617;Facebook;16.09.19;12:19:58
143619;Sonstiges;16.09.19;12:23:07
143620;Twitter;16.09.19;12:23:22
143629;Twitter;16.09.19;12:27:26
143632;Sonstiges;16.09.19;12:28:11
143645;Sonstiges;16.09.19;12:35:48
143709;Facebook;16.09.19;13:09:05
143710;Facebook;16.09.19;13:09:06
143711;Sonstiges;16.09.19;13:09:10
143740;Facebook;16.09.19;13:25:14
143741;Facebook;16.09.19;13:25:21
143742;Facebook;16.09.19;13:25:28
143743;Facebook;16.09.19;13:25:56
143744;Facebook;16.09.19;13:25:58
143745;Facebook;16.09.19;13:25:59
143746;Facebook;16.09.19;13:26:23
143747;Facebook;16.09.19;13:26:24
143748;Facebook;16.09.19;13:26:25
143754;Facebook;16.09.19;13:26:51
143755;Facebook;16.09.19;13:26:52
143756;Facebook;16.09.19;13:26:53
143757;Facebook;16.09.19;13:27:18
143761;Spam;16.09.19;13:30:53
143810;Sonstiges;16.09.19;14:04:44
143818;Facebook;16.09.19;14:12:47
143819;Facebook;16.09.19;14:12:50
143820;Facebook;16.09.19;14:12:53
143821;Facebook;16.09.19;14:13:16
143879;Sonstiges;16.09.19;14:57:11
143903;Facebook;16.09.19;15:17:15
143904;Facebook;16.09.19;15:17:16
143928;Facebook;16.09.19;15:29:41
143929;Facebook;16.09.19;15:29:47
143930;Facebook;16.09.19;15:29:52
143931;Facebook;16.09.19;15:30:24
143932;Facebook;16.09.19;15:30:25
143933;Facebook;16.09.19;15:30:27
143934;Facebook;16.09.19;15:30:48
143935;Facebook;16.09.19;15:30:49
143939;Facebook;16.09.19;15:30:51
143941;Facebook;16.09.19;15:31:20
143942;Facebook;16.09.19;15:31:22
143943;Facebook;16.09.19;15:31:24
143944;Facebook;16.09.19;15:31:46
143947;Sonstiges;16.09.19;15:33:32
143986;Facebook;16.09.19;16:21:56
144014;Bearbeiten_EILT;16.09.19;16:45:07
144028;Bearbeiten_EILT;16.09.19;16:58:44
144034;Sonstiges_2;16.09.19;17:07:19
144054;Sonstiges;16.09.19;17:20:27
144071;Facebook;16.09.19;17:34:33
144088;Twitter;16.09.19;17:51:34
144101;Twitter;16.09.19;18:16:54
144166;Facebook;16.09.19;19:40:18
144167;Facebook;16.09.19;19:40:19
144201;Facebook;16.09.19;20:05:19
144213;Facebook;16.09.19;20:15:24
144279;Facebook;16.09.19;21:46:51
144280;Facebook;16.09.19;21:46:53
144281;Facebook;16.09.19;21:46:54
144282;Facebook;16.09.19;21:47:18
144283;Facebook;16.09.19;21:47:19
144284;Facebook;16.09.19;21:47:20
144285;Facebook;16.09.19;21:47:42
144286;Facebook;16.09.19;21:47:43
144292;Twitter;16.09.19;21:52:55
144294;Twitter;16.09.19;21:56:58
144296;Sonstiges;16.09.19;21:58:09
144305;Sonstiges;16.09.19;22:00:47
144306;Sonstiges;16.09.19;22:00:52
144308;Sonstiges;16.09.19;22:00:53
144309;Twitter;16.09.19;22:02:04
144310;Twitter;16.09.19;22:04:05
144316;Sonstiges;16.09.19;22:15:30
144318;Sonstiges;16.09.19;22:15:30
144320;Sonstiges;16.09.19;22:15:35
144324;Sonstiges;16.09.19;22:15:41
144330;Twitter;16.09.19;22:18:28
144336;Sonstiges;16.09.19;22:30:19
144337;Sonstiges;16.09.19;22:30:19
144341;Sonstiges;16.09.19;22:30:29
144342;Sonstiges;16.09.19;22:30:29
144344;Sonstiges;16.09.19;22:30:34
144356;Twitter;16.09.19;23:08:08
144372;Facebook;16.09.19;23:51:30
144373;Facebook;16.09.19;23:51:32
144374;Facebook;16.09.19;23:51:34
144378;Facebook;16.09.19;23:55:57
144386;Twitter;17.09.19;00:49:45
144400;Facebook;17.09.19;01:55:31
144401;Facebook;17.09.19;01:55:32
144402;Facebook;17.09.19;01:55:34
144456;Facebook;17.09.19;07:43:26
144466;Twitter;17.09.19;08:22:20
144470;Twitter;17.09.19;08:24:23
144472;Twitter;17.09.19;08:26:29
144474;Twitter;17.09.19;08:30:32
144475;Sonstiges;17.09.19;08:33:22
144476;Twitter;17.09.19;08:33:34
144509;Twitter;17.09.19;09:29:18
144516;Twitter;17.09.19;09:36:25
144517;Twitter;17.09.19;09:37:26
144523;Twitter;17.09.19;09:53:38
144526;Facebook;17.09.19;10:11:22
144527;Facebook;17.09.19;10:11:25
144528;Facebook;17.09.19;10:11:27
144529;Facebook;17.09.19;10:11:59
144530;Facebook;17.09.19;10:12:01
144531;Sonstiges;17.09.19;10:13:21
144537;Sonstiges;17.09.19;10:19:27
144538;Sonstiges;17.09.19;10:19:27
144540;Sonstiges;17.09.19;10:19:58
144542;Sonstiges;17.09.19;10:20:04
144543;Sonstiges;17.09.19;10:20:04
144545;Sonstiges;17.09.19;10:20:35
144546;Sonstiges;17.09.19;10:20:36
144550;Sonstiges;17.09.19;10:21:13
144552;Sonstiges;17.09.19;10:21:18
144558;Sonstiges;17.09.19;10:28:53
144562;Sonstiges;17.09.19;10:31:56
144589;Sonstiges;17.09.19;10:47:43
144657;Sonstiges_2;17.09.19;11:36:28
144659;Spam;17.09.19;11:38:30
144677;Sonstiges;17.09.19;11:51:13
144682;Twitter;17.09.19;12:09:33
144685;Facebook;17.09.19;12:15:35
144686;Facebook;17.09.19;12:15:37
144687;Facebook;17.09.19;12:15:38
144688;Facebook;17.09.19;12:16:01
144689;Facebook;17.09.19;12:16:02
144690;Facebook;17.09.19;12:16:04
144704;Facebook;17.09.19;12:42:04
144705;Facebook;17.09.19;12:42:06
144707;Sonstiges;17.09.19;12:49:13
144716;Sonstiges;17.09.19;13:03:52
144742;Facebook;17.09.19;14:20:29
144743;Facebook;17.09.19;14:20:36
144744;Facebook;17.09.19;14:20:42
144745;Facebook;17.09.19;14:21:15
144746;Facebook;17.09.19;14:21:48
144747;Facebook;17.09.19;14:21:50
144748;Facebook;17.09.19;14:22:20
144749;Facebook;17.09.19;14:22:22
144750;Facebook;17.09.19;14:22:24
144752;Facebook;17.09.19;14:22:57
144753;Facebook;17.09.19;14:22:58
144754;Facebook;17.09.19;14:23:00
144755;Facebook;17.09.19;14:23:31
144756;Facebook;17.09.19;14:23:33
144757;Facebook;17.09.19;14:23:34
144758;Facebook;17.09.19;14:24:05
144759;Facebook;17.09.19;14:24:06
144760;Facebook;17.09.19;14:24:08
144761;Facebook;17.09.19;14:24:31
144762;Facebook;17.09.19;14:24:32
144766;Twitter;17.09.19;14:32:59
144775;Twitter;17.09.19;15:08:29
144797;Sonstiges;17.09.19;15:58:48
144808;Facebook;17.09.19;16:25:06
144809;Facebook;17.09.19;16:25:08
144810;Facebook;17.09.19;16:25:10
144811;Facebook;17.09.19;16:25:35
144812;Facebook;17.09.19;16:25:37
144813;Facebook;17.09.19;16:25:38
144826;Sonstiges;17.09.19;17:01:40
144828;Bearbeiten_EILT;17.09.19;17:14:29
144839;Twitter;17.09.19;17:35:24
144840;Bearbeiten_EILT;17.09.19;17:36:40
144842;Sonstiges;17.09.19;17:44:44
144849;Facebook;17.09.19;18:30:06
144850;Facebook;17.09.19;18:30:08
144851;Facebook;17.09.19;18:30:09
144852;Facebook;17.09.19;18:30:32
144853;Facebook;17.09.19;18:30:33
144854;Facebook;17.09.19;18:30:34
144855;Facebook;17.09.19;18:30:55
144856;Facebook;17.09.19;18:30:56
144857;Facebook;17.09.19;18:30:58
144858;Facebook;17.09.19;18:31:27
144859;Facebook;17.09.19;18:31:29
144860;Facebook;17.09.19;18:31:30
144861;Facebook;17.09.19;18:32:01
144862;Facebook;17.09.19;18:32:02
144863;Facebook;17.09.19;18:32:04
144864;Facebook;17.09.19;18:32:25
144865;Facebook;17.09.19;18:32:27
144866;Facebook;17.09.19;18:32:30
144874;Facebook;17.09.19;19:07:54
144878;Twitter;17.09.19;19:35:21
144892;Facebook;17.09.19;20:34:43
144893;Facebook;17.09.19;20:34:48
144894;Facebook;17.09.19;20:34:50
144896;Facebook;17.09.19;20:35:13
144897;Facebook;17.09.19;20:35:15
144898;Facebook;17.09.19;20:35:16
144899;Facebook;17.09.19;20:35:39
144900;Facebook;17.09.19;20:35:42
144901;Facebook;17.09.19;20:35:43
144902;Facebook;17.09.19;20:36:14
144903;Facebook;17.09.19;20:36:15
144904;Facebook;17.09.19;20:36:17
144919;Sonstiges;17.09.19;21:57:43
144921;Twitter;17.09.19;22:13:30
144922;Facebook;17.09.19;22:20:07
144923;Facebook;17.09.19;22:20:09
144924;Facebook;17.09.19;22:20:11
144925;FB Nachricht;17.09.19;22:20:19
144926;Facebook;17.09.19;22:20:21
144928;Facebook;17.09.19;22:39:00
144929;Facebook;17.09.19;22:39:02
144930;Facebook;17.09.19;22:39:04
144931;Facebook;17.09.19;22:39:27
144946;Facebook;18.09.19;00:43:47
144947;Facebook;18.09.19;00:43:53
144948;Facebook;18.09.19;00:43:54
144949;Facebook;18.09.19;00:44:32
144950;Facebook;18.09.19;00:44:33
144951;Facebook;18.09.19;00:44:35
144956;Twitter;18.09.19;01:10:57
144990;Facebook;18.09.19;07:54:55
145007;Facebook;18.09.19;09:03:04
145008;Facebook;18.09.19;09:03:10
145018;Facebook;18.09.19;09:44:46
145034;Sonstiges;18.09.19;10:42:28
145040;Sonstiges;18.09.19;10:49:33
145041;Sonstiges;18.09.19;10:49:33
145044;Facebook;18.09.19;11:06:51
145045;Facebook;18.09.19;11:06:56
145046;Facebook;18.09.19;11:07:02
145050;Sonstiges;18.09.19;11:39:26
145077;Spam;18.09.19;13:29:21
145100;Sonstiges;18.09.19;14:54:43
145103;Facebook;18.09.19;15:16:11
145107;Sonstiges_2;18.09.19;15:31:03
145115;Twitter;18.09.19;16:06:04
145137;Sonstiges;18.09.19;18:11:21
145139;Sonstiges;18.09.19;18:15:54
145147;Twitter;18.09.19;18:57:12
145152;Facebook;18.09.19;19:24:29
145153;Facebook;18.09.19;19:24:30
145171;Facebook;18.09.19;20:38:12
145176;Facebook;18.09.19;20:42:17
145177;Twitter;18.09.19;20:42:17
145178;Facebook;18.09.19;20:44:00
145180;Facebook;18.09.19;20:46:29
145181;Facebook;18.09.19;20:52:34
145182;Facebook;18.09.19;20:54:31
145183;Facebook;18.09.19;20:59:27
145184;Facebook;18.09.19;21:00:22
145196;Facebook;18.09.19;21:28:38
145197;Facebook;18.09.19;21:28:39
145198;Facebook;18.09.19;21:28:42
145199;Facebook;18.09.19;21:29:04
145223;FB Nachricht;18.09.19;22:51:51
145231;Facebook;18.09.19;23:32:24
145247;Facebook;19.09.19;01:35:37
145248;Facebook;19.09.19;01:35:38
145249;Facebook;19.09.19;01:35:40
145259;Facebook;19.09.19;05:16:04
145263;Facebook;19.09.19;05:45:17
145265;Twitter;19.09.19;05:52:58
145283;Twitter;19.09.19;08:22:16
145285;Facebook;19.09.19;08:35:25
145293;Großer Verteiler;19.09.19;09:15:14
145304;Facebook;19.09.19;09:39:04
145311;Facebook;19.09.19;09:52:38
145313;Sonstiges;19.09.19;09:55:34
145328;Sonstiges;19.09.19;10:26:50
145330;Sonstiges;19.09.19;10:27:21
145331;Sonstiges;19.09.19;10:27:21
145332;Sonstiges;19.09.19;10:27:52
145334;Sonstiges;19.09.19;10:27:52
145336;Sonstiges;19.09.19;10:27:58
145337;Sonstiges;19.09.19;10:28:59
145339;Sonstiges;19.09.19;10:29:30
145342;Sonstiges;19.09.19;10:30:01
145343;Sonstiges;19.09.19;10:30:32
145345;Sonstiges;19.09.19;10:30:33
145346;Sonstiges;19.09.19;10:31:03
145347;Sonstiges;19.09.19;10:31:04
145349;Sonstiges;19.09.19;10:31:35
145350;Sonstiges;19.09.19;10:31:35
145352;Sonstiges;19.09.19;10:32:06
145353;Sonstiges;19.09.19;10:32:07
145354;Sonstiges;19.09.19;10:32:37
145355;Sonstiges;19.09.19;10:32:38
145357;Sonstiges;19.09.19;10:33:08
145362;Sonstiges;19.09.19;10:35:11
145363;Sonstiges;19.09.19;10:35:12
145364;Sonstiges;19.09.19;10:35:42
145365;Sonstiges;19.09.19;10:35:43
145367;Sonstiges;19.09.19;10:36:14
145370;Sonstiges;19.09.19;10:36:45
145373;Sonstiges;19.09.19;10:37:16
145374;Sonstiges;19.09.19;10:37:47
145375;Sonstiges;19.09.19;10:37:47
145384;Sonstiges;19.09.19;10:48:53
145392;Sonstiges;19.09.19;10:50:57
145393;Sonstiges;19.09.19;10:51:28
145395;Sonstiges;19.09.19;10:52:28
145397;Großer Verteiler;19.09.19;11:01:04
145398;Twitter;19.09.19;11:01:27
145402;Sonstiges;19.09.19;11:06:40
145403;Twitter;19.09.19;11:08:34
145415;Sonstiges;19.09.19;11:30:24
145425;Facebook;19.09.19;11:56:54
145426;Sonstiges;19.09.19;12:04:11
145431;Twitter;19.09.19;12:20:38
145443;Großer Verteiler;19.09.19;12:46:03
145449;Spam;19.09.19;13:11:17
145451;Sonstiges;19.09.19;13:19:54
145460;Facebook;19.09.19;14:01:41
145461;Facebook;19.09.19;14:01:43
145462;Facebook;19.09.19;14:01:44
145475;Sonstiges;19.09.19;15:30:26
145479;Twitter;19.09.19;15:51:15
145480;Facebook;19.09.19;16:08:03
145497;Facebook;19.09.19;17:13:13
145504;Großer Verteiler;19.09.19;17:29:54
145506;Sonstiges;19.09.19;17:39:30
145510;Twitter;19.09.19;17:45:02
145513;Großer Verteiler;19.09.19;17:52:37
145516;Facebook;19.09.19;18:15:51
145517;Facebook;19.09.19;18:15:56
145518;Facebook;19.09.19;18:16:01
145524;Großer Verteiler;19.09.19;18:34:56
145527;Twitter;19.09.19;18:59:52
145538;Facebook;19.09.19;20:23:22
145541;Facebook;19.09.19;20:29:22
145543;Facebook;19.09.19;20:38:52
145553;Facebook;19.09.19;21:03:57
145572;Großer Verteiler;19.09.19;21:53:56
145611;Großer Verteiler;20.09.19;00:04:26
145623;Twitter;20.09.19;01:31:51
145651;Facebook;20.09.19;06:41:13
145652;Facebook;20.09.19;06:41:18
145653;Facebook;20.09.19;06:41:19
145661;Sonstiges;20.09.19;07:31:22
145671;Twitter;20.09.19;08:43:53
145675;Spam;20.09.19;08:53:01
145676;Großer Verteiler;20.09.19;08:55:04
145680;Großer Verteiler;20.09.19;08:57:39
145686;Twitter;20.09.19;09:14:28
145691;Bearbeiten_EILT;20.09.19;10:13:46
145698;Facebook;20.09.19;10:48:48
145701;Sonstiges;20.09.19;11:12:14
145705;Großer Verteiler;20.09.19;11:26:51
145707;Briefe;20.09.19;11:34:26
145708;FB Nachricht;20.09.19;11:46:04
145713;Twitter;20.09.19;12:10:42
145715;Sonstiges;20.09.19;12:21:16
145720;Sonstiges;20.09.19;12:36:53
145723;Facebook;20.09.19;12:52:32
145735;Facebook;20.09.19;13:42:08
145738;Spam;20.09.19;13:51:58
145741;Twitter;20.09.19;13:55:12
145748;Sonstiges;20.09.19;14:16:44
145755;Sonstiges;20.09.19;14:42:55
145757;Spam;20.09.19;14:43:26
145764;Sonstiges;20.09.19;15:15:11
145767;Sonstiges;20.09.19;15:17:13
145769;Sonstiges;20.09.19;15:21:47
145770;Sonstiges;20.09.19;15:22:17
145773;Sonstiges;20.09.19;15:26:19
145775;Sonstiges;20.09.19;15:27:20
145776;Sonstiges;20.09.19;15:28:51
145777;Sonstiges;20.09.19;15:30:22
145778;Sonstiges;20.09.19;15:32:24
145781;Sonstiges;20.09.19;15:38:27
145783;Sonstiges;20.09.19;15:39:28
145784;Sonstiges;20.09.19;15:45:31
145785;Sonstiges;20.09.19;15:49:33
145787;Sonstiges;20.09.19;15:51:34
